Crop: Sannhamp,,,,,,,,,,,,,,,,,,,,,,,,,
S.No.,State,District,2000 - 2001,2001 - 2002,2002 - 2003,2003 - 2004,2004 - 2005,2005 - 2006,2006 - 2007,2007 - 2008,2008 - 2009,2009 - 2010,2010 - 2011,2011 - 2012,2012 - 2013,2013 - 2014,2014 - 2015,2015 - 2016,2016 - 2017,2017 - 2018,2018 - 2019,2019 - 2020,2020 - 2021,2021 - 2022,2022 - 2023
,,,Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.),Yield (Ton./Ha.)
1,Rajasthan,Chittorgarh,0.12,1,,0.4,0.17,0.29,0.5,1,1,0.49,0.3,0.4,1.33,1,,1.23,0.94,"1,022.00",0.9,2,2.29,1.87,1
2,Bihar,Purbi champaran,,,0.71,0.8,1,1,1,5.55,55.55,1,,,,,,,,,,,,,
3,Rajasthan,Bharatpur,0.53,0.47,0.14,0.2,0.88,0.47,0.94,0.4,10,10,30,,0.52,0.61,,1,,1,1,1,,0.57,0.36
4,Madhya Pradesh,Vidisha,1.8,1.89,1.45,1.86,,,,0.32,0.38,0.4,2.06,1.57,1.38,14,,,,,,,,,
5,West Bengal,Coochbehar,,,,,6.5,6,6.5,6.5,6.6,6.8,4.88,3,3,2.6,2.85,2.83,2.9,9.15,8.5,8,8,8,8
6,Odisha,Koraput,8.47,,,,,,,,,,,,,,,,,,,5.1,,,
7,Odisha,Bhadrak,8,,,,,,,,,,,,,,,,,,,,,,
8,West Bengal,Purba bardhaman,5.7,7.71,7.2,6.76,7.13,7.48,7.11,7.43,7.43,7.92,5.45,5.11,5.09,5.03,5.04,5.06,5.09,,,,,,
9,West Bengal,Birbhum,4.7,4.7,5,5,3,5,5,4.7,4.8,5.5,3.5,3.4,4.7,4.04,4.4,4.38,4.5,7,2,3,3,3.21,3.5
10,West Bengal,Hooghly,3.8,3.75,4,4,4,4,4,3.8,3.86,3.71,6.33,4.5,5,,4,4.4,4.17,,,,,,
11,West Bengal,Purulia,2.4,2.95,5.2,4.36,4.14,4.14,5.7,4.3,5.4,4.28,4,4,4.25,6.03,4.25,4.97,4.59,4.08,4.08,4.5,4.6,4.65,4.72
12,West Bengal,Medinipur east,5.65,5.6,6,5.5,5.5,6,6,6,4,4,2.8,4,4,4,3.98,4.51,4.31,,,,,,
13,Chhattisgarh,Baloda bazar,,,,,,,,,,,,6,0.38,0.44,0.42,0.58,0.44,0.45,,,,,
14,Chhattisgarh,Dhamtari,0.27,0.38,0.33,0.33,0.33,0.33,0.25,0.25,0.33,,,,,,,0.5,0.5,,1,,6,,
15,West Bengal,Medinipur west,3.8,3.9,4.33,5.19,5.19,5.4,5.5,5.7,5.65,5.7,4.04,4,5.05,4.88,4.6,4.5,4.39,4.59,,,,,
16,West Bengal,Bankura,5.64,5.08,4.8,5.19,4.9,5.31,4.84,5.07,5.36,5.16,2.92,3,4.36,3.75,4.18,4.11,4.29,4.32,4.2,5,4.69,4.8,4.71
17,Bihar,Jehanabad,,,,0.67,0.78,0.81,0.83,4.44,5.56,1,,,0.81,0.8,0.8,0.8,0.8,,,0.83,,,
18,Bihar,Saran,,,0.62,0.7,1,0.8,0.86,4.21,5.56,,,,,0.81,0.81,0.8,0.82,0.79,0.8,0.79,0.78,0.78,0.82
19,Bihar,Supaul,,,0.71,0.72,0.86,0.82,,5.55,,0.8,,,0.81,0.8,0.8,0.8,0.81,,,,,,
20,Odisha,Balangir,3.61,,,,,,,,,,,,,,,,,,,5.45,,,
21,Odisha,Sundargarh,5.15,,,,,,,,,,,,,,,,,,,5.44,,,
22,Odisha,Rayagada,2.97,,,,,,,,,,,,,,,,,,,5.35,,,
23,Odisha,Kalahandi,4.55,,,,,,,,,,,,,,,,,,,5.32,,,
24,Odisha,Dhenkanal,5.29,,,,,,,,,,,,,,,,,,,,,,
25,Odisha,Ganjam,3.5,,,,,,,,,,,,,,,,,,,5.25,,,
26,Odisha,Nuapada,1.94,,,,,,,,,,,,,,,,,,,5.2,,,
27,Odisha,Nayagarh,4.63,,,,,,,,,,,,,,,,,,,5.05,,,
28,Rajasthan,Jhalawar,0.36,5.03,0.41,0.45,0.86,1.02,0.81,,,,,0.5,,,,,,,,0.5,,0.5,
29,Odisha,Kandhamal,2.07,,,,,,,,,,,,,,,,,,,5,,,
30,Odisha,Bargarh,3.5,,,,,,,,,,,,,,,,,,,5,,,
31,Odisha,Nabarangpur,4.7,,,,,,,,,,,,,,,,,,,5,,,
32,Odisha,Mayurbhanj,3.57,,,,,,,,,,,,,,,,,,,4.95,,,
33,Bihar,Muzaffarpur,,,0.67,0.67,0.67,0.67,0.67,3.7,4.76,,,,,,,,,,,,,,
34,Rajasthan,Udaipur,0.34,0.53,0.19,1.09,0.53,0.62,1,0.89,0.81,0.57,0.93,0.62,0.72,0.2,,0.1,0.52,4.74,1.69,1.17,2,2,1.57
35,Bihar,Samastipur,,,0.79,0.73,0.81,0.75,,,4.63,0.82,,,,0.8,0.8,0.79,0.79,0.8,0.8,0.81,0.81,0.81,0.8
36,Bihar,Katihar,,,,,0.75,0.88,0.87,4.57,4.59,0.82,,,,,,,,,0.75,0.82,0.8,,
37,Bihar,Araria,,,0.71,0.72,0.81,0.87,0.86,4.57,4.57,0.82,,,,,,,,,,,,,
38,Bihar,Madhubani,,,0.78,0.71,0.8,0.77,0.79,4.39,4.48,0.82,,,0.67,0.67,0.83,0.86,0.8,0.8,0.75,0.67,,,1
39,Bihar,Gaya,,,0.72,0.72,0.81,0.81,0.82,4.47,4.46,0.82,,,0.8,0.86,0.81,1,1,1,,,,,
40,Bihar,Nawada,,,0.71,0.72,0.81,0.81,0.83,4.46,4.43,0.82,,,0.8,0.81,0.8,0.81,0.79,0.8,0.81,0.82,0.79,0.79,0.85
41,Bihar,Bhagalpur,,,0.71,0.72,0.8,0.81,0.82,4.44,4.45,0.81,,,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.8,0.81
42,Bihar,Saharsa,,,0.71,0.72,0.87,0.81,0.83,4.42,4.44,0.81,,,0.79,0.8,0.86,0.81,0.82,0.81,0.82,0.81,0.79,0.81,0.83
43,Bihar,Begusarai,,,0.71,0.63,0.81,0.8,0.83,4.44,,0.8,,,0.81,0.77,0.83,0.83,0.81,,,0.78,0.79,0.83,
44,Bihar,Banka,,,0.71,0.72,0.8,0.81,0.82,4.43,4.44,0.82,,,0.8,0.81,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
45,Bihar,Sitamarhi,,,0.72,0.72,0.79,0.79,0.83,4.44,4.44,0.82,,,,,,,,,,,,,
46,Bihar,Madhepura,,,0.72,0.71,0.87,0.81,0.81,4.43,4.43,0.8,,,,0.81,0.8,0.81,0.81,0.8,0.81,0.81,0.78,,
47,Bihar,Khagaria,,,0.71,0.73,0.81,0.81,0.82,4.38,4.41,0.81,,,0.8,0.81,0.81,0.8,0.8,0.81,0.81,0.8,0.8,0.81,0.8
48,Bihar,Munger,,,0.7,0.7,0.8,0.8,0.82,4.35,,0.81,,,1,1,0.8,0.8,,1,1,1,1,,
49,Odisha,Baleshwar,4.33,,,,,,,,,,,,,,,,,,,,,,
50,Bihar,Gopalganj,,,0.62,0.72,0.68,0.81,0.82,4.2,4.26,0.82,,,0.86,,,,,,,,,,
51,Bihar,Siwan,,,0.62,0.72,0.68,0.81,0.82,4.2,4.19,0.81,,,0.8,0.8,0.8,0.81,0.81,0.81,0.81,0.81,0.81,0.81,0.81
52,Odisha,Deogarh,3,,,,,,,,,,,,,,,,,,,4.2,,,
53,Bihar,Arwal,,,,0.78,1,0.86,,4.17,4.17,0.83,,,0.86,0.83,,,,,,,,,
54,Bihar,Bhojpur,,,,,1,0.5,0.5,4.17,4.17,0.81,,,,,,,,,,,,,
55,Rajasthan,Sirohi,1.14,0.73,,4,3.58,4,3.5,0.33,2.5,2.17,3.18,,,,,,,,,,,,
56,Odisha,Gajapati,3.17,,,,,,,,,,,,,,,,,,,4,,,
57,Odisha,Kendujhar,,,,,,,,,,,,,,,,,,,,4,,,
58,Madhya Pradesh,Panna,1.23,1.82,0.96,1.85,,,,0.23,0.33,0.33,2.36,1.41,1.42,3.99,,,,,,,,,
59,Madhya Pradesh,Sehore,1.8,2.03,2.78,2.77,,,,0.21,0.5,0.58,3.94,3.16,3.07,2.15,,,,,,,,,
60,Madhya Pradesh,Sidhi,1.97,2.21,2.06,2.44,,,,0.39,0.45,0.4,2.29,1.47,2.94,3.9,,,,,,,,,
61,Bihar,Nalanda,,,0.71,0.72,0.81,0.57,0.57,3.85,3.85,,,,,,,,1,,,1,,1,1
62,Bihar,Vaishali,,,,,,1,,3.7,3.7,,,,,,0.8,,,,,,,,
63,Madhya Pradesh,Narsinghpur,2.72,3.24,2.17,3.21,,,,0.55,0.5,0.59,3.67,2,3,3.67,,,,,,,,,
64,Madhya Pradesh,Ratlam,2.2,1.22,1.1,2.2,,,,0.33,0.43,,,2.2,3,3.67,,,,,,,,,
65,Madhya Pradesh,Sagar,2.14,1.95,1.49,2.16,,,,0.37,0.39,0.5,2.38,1.52,2.4,3.53,,,,,,,,,
66,Odisha,Anugul,3.5,,,,,,,,,,,,,,,,,,,,,,
67,Madhya Pradesh,Gwalior,2.8,,,3.4,,,,,0.5,,,,,1,,,,,,,,,
68,Madhya Pradesh,Mandsaur,1.48,2.13,1.38,3,,,,,,,,,3.4,,,,,,,,,,
69,Bihar,Buxar,,,,,,,0.5,3.33,,0.75,,,,,,,,,,,,,
70,Madhya Pradesh,Shahdol,1.14,1.67,1.42,1.8,,,,0.3,0.3,0.28,1.85,1.14,2.44,3.26,,,,,,,,,
71,Madhya Pradesh,Dewas,1.7,2.41,2.11,2.3,,,,0.48,0.51,0.51,3,2.08,2.44,3.25,,,,,,,,,
